Query	RS ID	Position	R2	D'	Gene Symbol	Gencode ID	Tissue	Non-effect Allele Freq	Effect Allele Freq	Effect Size	P-value
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Testis	C=0.663	T=0.337	-0.373088	9.94974e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Testis	C=0.663	T=0.337	0.451797	6.82834e-23
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Adrenal Gland	C=0.663	T=0.337	-0.442577	6.42209e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Frontal Cortex (BA9)	C=0.663	T=0.337	-0.329337	8.95856e-06
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	TREHP1	ENSG00000255239.1	Minor Salivary Gland	C=0.663	T=0.337	0.918543	1.26916e-18
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Whole Blood	C=0.663	T=0.337	-0.800527	1.31574e-72
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Whole Blood	C=0.663	T=0.337	0.094394	5.5924e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Whole Blood	C=0.663	T=0.337	-0.25747	5.52838e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Artery - Coronary	C=0.663	T=0.337	-0.389652	5.10797e-07
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Artery - Coronary	C=0.663	T=0.337	-0.475542	5.41583e-10
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Cerebellum	C=0.663	T=0.337	-0.474939	1.72582e-11
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Spleen	C=0.663	T=0.337	0.17657	2.72737e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Spleen	C=0.663	T=0.337	-0.475941	4.87418e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Spleen	C=0.663	T=0.337	-0.909722	2.44424e-30
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Hippocampus	C=0.663	T=0.337	-0.372253	2.05895e-07
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Heart - Left Ventricle	C=0.663	T=0.337	-0.246809	3.81549e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Colon - Sigmoid	C=0.663	T=0.337	-0.437767	3.78611e-14
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Colon - Sigmoid	C=0.663	T=0.337	0.152626	1.10385e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Cerebellar Hemisphere	C=0.663	T=0.337	-0.42276	1.49351e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Pituitary	C=0.663	T=0.337	0.340424	5.925e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Pituitary	C=0.663	T=0.337	-0.349067	3.1628e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Pituitary	C=0.663	T=0.337	0.344797	1.6435e-06
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Esophagus - Gastroesophageal Junction	C=0.663	T=0.337	-0.365607	1.83008e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Muscle - Skeletal	C=0.663	T=0.337	-0.426346	2.34835e-27
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Hypothalamus	C=0.663	T=0.337	-0.340483	4.41137e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Brain - Hypothalamus	C=0.663	T=0.337	0.315751	3.8615e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Adipose - Visceral (Omentum)	C=0.663	T=0.337	-0.521699	6.83897e-22
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Adipose - Visceral (Omentum)	C=0.663	T=0.337	-0.462084	5.97537e-20
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Colon - Transverse	C=0.663	T=0.337	-0.419221	3.39163e-11
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Colon - Transverse	C=0.663	T=0.337	0.187181	5.11569e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Colon - Transverse	C=0.663	T=0.337	0.219827	1.95001e-07
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Vagina	C=0.663	T=0.337	-0.419191	1.89605e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Cortex	C=0.663	T=0.337	-0.418119	1.8474e-10
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Brain - Cortex	C=0.663	T=0.337	0.269377	1.15294e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Esophagus - Muscularis	C=0.663	T=0.337	0.12571	7.9572e-06
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Esophagus - Muscularis	C=0.663	T=0.337	-0.396119	7.09447e-16
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Artery - Aorta	C=0.663	T=0.337	-0.400246	1.11143e-15
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Adipose - Subcutaneous	C=0.663	T=0.337	0.129528	2.39137e-06
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Adipose - Subcutaneous	C=0.663	T=0.337	-0.57133	8.15323e-37
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Adipose - Subcutaneous	C=0.663	T=0.337	-0.441657	1.90973e-20
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Skin - Not Sun Exposed (Suprapubic)	C=0.663	T=0.337	-0.454003	2.64592e-19
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Caudate (basal ganglia)	C=0.663	T=0.337	-0.349403	7.04792e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Prostate	C=0.663	T=0.337	0.303166	7.20832e-07
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Prostate	C=0.663	T=0.337	-0.320929	2.62516e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Prostate	C=0.663	T=0.337	0.35897	8.35424e-07
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Nucleus accumbens (basal ganglia)	C=0.663	T=0.337	-0.369862	3.42858e-10
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Nerve - Tibial	C=0.663	T=0.337	0.229428	2.65404e-14
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Nerve - Tibial	C=0.663	T=0.337	-0.473448	9.03834e-21
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Artery - Tibial	C=0.663	T=0.337	0.11011	1.79561e-08
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Artery - Tibial	C=0.663	T=0.337	-0.388806	2.84166e-18
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Skin - Sun Exposed (Lower leg)	C=0.663	T=0.337	0.124471	3.53554e-06
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Skin - Sun Exposed (Lower leg)	C=0.663	T=0.337	-0.314531	1.63948e-10
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Liver	C=0.663	T=0.337	0.589706	3.00504e-12
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Liver	C=0.663	T=0.337	0.239283	3.16063e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Heart - Atrial Appendage	C=0.663	T=0.337	-0.411733	1.50169e-11
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Stomach	C=0.663	T=0.337	0.141785	1.61221e-05
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Stomach	C=0.663	T=0.337	-0.343868	2.409e-09
rs556437	rs523793	chr11:118570697	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Stomach	C=0.663	T=0.337	0.21944	2.75077e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Cells - Cultured fibroblasts	C=0.663	A=0.337	-0.342412	8.07776e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Anterior cingulate cortex (BA24)	C=0.663	A=0.337	-0.336968	2.52325e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREHP1	ENSG00000255239.1	Pancreas	C=0.663	A=0.337	0.931423	3.08676e-44
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Pancreas	C=0.663	A=0.337	0.472027	3.13662e-14
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Pancreas	C=0.663	A=0.337	-0.466175	3.31935e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Lung	C=0.663	A=0.337	0.300626	3.42136e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Lung	C=0.663	A=0.337	0.120192	7.18389e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Lung	C=0.663	A=0.337	-0.73345	6.6271e-57
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Lung	C=0.663	A=0.337	-0.400582	6.3878e-17
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Putamen (basal ganglia)	C=0.663	A=0.337	-0.359888	1.02778e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Thyroid	C=0.663	A=0.337	-0.386764	1.423e-18
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Thyroid	C=0.663	A=0.337	0.642234	4.69808e-34
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Thyroid	C=0.663	A=0.337	0.124627	5.88843e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Spinal cord (cervical c-1)	C=0.663	A=0.337	-0.470911	1.10151e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Substantia nigra	C=0.663	A=0.337	-0.432981	2.87156e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Esophagus - Mucosa	C=0.663	A=0.337	0.207496	1.21426e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Esophagus - Mucosa	C=0.663	A=0.337	0.0909145	3.99744e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Esophagus - Mucosa	C=0.663	A=0.337	-0.360212	1.74069e-11
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Ovary	C=0.663	A=0.337	-0.490862	1.6922e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Breast - Mammary Tissue	C=0.663	A=0.337	-0.520391	2.99034e-20
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Breast - Mammary Tissue	C=0.663	A=0.337	-0.514569	4.45196e-17
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREHP1	ENSG00000255239.1	Testis	C=0.663	A=0.337	0.977448	4.27648e-47
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Testis	C=0.663	A=0.337	0.093343	7.40833e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Testis	C=0.663	A=0.337	-0.373088	9.94974e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Testis	C=0.663	A=0.337	0.451797	6.82834e-23
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Adrenal Gland	C=0.663	A=0.337	-0.442577	6.42209e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Frontal Cortex (BA9)	C=0.663	A=0.337	-0.329337	8.95856e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREHP1	ENSG00000255239.1	Minor Salivary Gland	C=0.663	A=0.337	0.918543	1.26916e-18
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Whole Blood	C=0.663	A=0.337	0.094394	5.5924e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Whole Blood	C=0.663	A=0.337	-0.25747	5.52838e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Whole Blood	C=0.663	A=0.337	-0.800527	1.31574e-72
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Artery - Coronary	C=0.663	A=0.337	-0.389652	5.10797e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Artery - Coronary	C=0.663	A=0.337	-0.475542	5.41583e-10
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Cerebellum	C=0.663	A=0.337	-0.474939	1.72582e-11
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Spleen	C=0.663	A=0.337	-0.909722	2.44424e-30
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Spleen	C=0.663	A=0.337	0.17657	2.72737e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Spleen	C=0.663	A=0.337	-0.475941	4.87418e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Hippocampus	C=0.663	A=0.337	-0.372253	2.05895e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Heart - Left Ventricle	C=0.663	A=0.337	-0.246809	3.81549e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Colon - Sigmoid	C=0.663	A=0.337	0.152626	1.10385e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Colon - Sigmoid	C=0.663	A=0.337	-0.437767	3.78611e-14
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Cerebellar Hemisphere	C=0.663	A=0.337	-0.42276	1.49351e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Pituitary	C=0.663	A=0.337	0.340424	5.925e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Pituitary	C=0.663	A=0.337	-0.349067	3.1628e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Pituitary	C=0.663	A=0.337	0.344797	1.6435e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Esophagus - Gastroesophageal Junction	C=0.663	A=0.337	-0.365607	1.83008e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Muscle - Skeletal	C=0.663	A=0.337	-0.426346	2.34835e-27
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Hypothalamus	C=0.663	A=0.337	-0.340483	4.41137e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Brain - Hypothalamus	C=0.663	A=0.337	0.315751	3.8615e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Adipose - Visceral (Omentum)	C=0.663	A=0.337	-0.462084	5.97537e-20
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Adipose - Visceral (Omentum)	C=0.663	A=0.337	-0.521699	6.83897e-22
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Colon - Transverse	C=0.663	A=0.337	-0.419221	3.39163e-11
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Colon - Transverse	C=0.663	A=0.337	0.187181	5.11569e-09
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Colon - Transverse	C=0.663	A=0.337	0.219827	1.95001e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Vagina	C=0.663	A=0.337	-0.419191	1.89605e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Brain - Cortex	C=0.663	A=0.337	0.269377	1.15294e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Cortex	C=0.663	A=0.337	-0.418119	1.8474e-10
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Esophagus - Muscularis	C=0.663	A=0.337	0.12571	7.9572e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Esophagus - Muscularis	C=0.663	A=0.337	-0.396119	7.09447e-16
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Artery - Aorta	C=0.663	A=0.337	-0.400246	1.11143e-15
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Adipose - Subcutaneous	C=0.663	A=0.337	-0.441657	1.90973e-20
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Adipose - Subcutaneous	C=0.663	A=0.337	-0.57133	8.15323e-37
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Adipose - Subcutaneous	C=0.663	A=0.337	0.129528	2.39137e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Skin - Not Sun Exposed (Suprapubic)	C=0.663	A=0.337	-0.454003	2.64592e-19
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Caudate (basal ganglia)	C=0.663	A=0.337	-0.349403	7.04792e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Prostate	C=0.663	A=0.337	0.35897	8.35424e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Prostate	C=0.663	A=0.337	-0.320929	2.62516e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Prostate	C=0.663	A=0.337	0.303166	7.20832e-07
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Nucleus accumbens (basal ganglia)	C=0.663	A=0.337	-0.369862	3.42858e-10
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Nerve - Tibial	C=0.663	A=0.337	0.229428	2.65404e-14
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Nerve - Tibial	C=0.663	A=0.337	-0.473448	9.03834e-21
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Artery - Tibial	C=0.663	A=0.337	-0.388806	2.84166e-18
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Artery - Tibial	C=0.663	A=0.337	0.11011	1.79561e-08
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Skin - Sun Exposed (Lower leg)	C=0.663	A=0.337	-0.314531	1.63948e-10
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Skin - Sun Exposed (Lower leg)	C=0.663	A=0.337	0.124471	3.53554e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Liver	C=0.663	A=0.337	0.589706	3.00504e-12
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Liver	C=0.663	A=0.337	0.239283	3.16063e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Heart - Atrial Appendage	C=0.663	A=0.337	-0.411733	1.50169e-11
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Stomach	C=0.663	A=0.337	0.21944	2.75077e-06
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Stomach	C=0.663	A=0.337	0.141785	1.61221e-05
rs556437	rs659564	chr11:118570914	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Stomach	C=0.663	A=0.337	-0.343868	2.409e-09
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Cells - Cultured fibroblasts	G=0.663	A=0.337	-0.342412	8.07776e-08
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Anterior cingulate cortex (BA24)	G=0.663	A=0.337	-0.336968	2.52325e-06
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	TREHP1	ENSG00000255239.1	Pancreas	G=0.663	A=0.337	0.931423	3.08676e-44
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Pancreas	G=0.663	A=0.337	0.472027	3.13662e-14
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Pancreas	G=0.663	A=0.337	-0.466175	3.31935e-09
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Lung	G=0.663	A=0.337	-0.400582	6.3878e-17
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Lung	G=0.663	A=0.337	0.120192	7.18389e-05
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	AP002954.4	ENSG00000255422.1	Lung	G=0.663	A=0.337	-0.73345	6.6271e-57
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Lung	G=0.663	A=0.337	0.300626	3.42136e-08
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Putamen (basal ganglia)	G=0.663	A=0.337	-0.359888	1.02778e-07
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	TREH	ENSG00000118094.11	Thyroid	G=0.663	A=0.337	0.642234	4.69808e-34
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	DDX6	ENSG00000110367.11	Thyroid	G=0.663	A=0.337	0.124627	5.88843e-06
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Thyroid	G=0.663	A=0.337	-0.386764	1.423e-18
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Spinal cord (cervical c-1)	G=0.663	A=0.337	-0.470911	1.10151e-07
rs556437	rs642224	chr11:118570919	0.6212772293251335	0.8006149862437287	RP11-158I9.8	ENSG00000278376.1	Brain - Substantia nigra	G=0.663	A=0.337	-0.432981	2.87156e-06
