Query	RS ID	Position	R2	D'	Gene Symbol	Gencode ID	Tissue	Non-effect Allele Freq	Effect Allele Freq	Effect Size	P-value
rs6925157	rs10457594	chr6:133134100	0.14331505447346113	0.457361956450089	RPS12	ENSG00000112306.7	Heart - Left Ventricle	T=0.718	G=0.282	-0.124303	8.2952e-08
rs6925157	rs10457594	chr6:133134100	0.14331505447346113	0.457361956450089	RP5-1181K21.4	ENSG00000279960.1	Brain - Cerebellar Hemisphere	T=0.718	G=0.282	0.470724	8.63852e-07
rs6925157	rs10457594	chr6:133134100	0.14331505447346113	0.457361956450089	SNORA33	ENSG00000200534.1	Adipose - Subcutaneous	T=0.718	G=0.282	0.161376	2.85285e-05
rs6925157	rs10457594	chr6:133134100	0.14331505447346113	0.457361956450089	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	T=0.718	G=0.282	-0.190689	8.29805e-06
rs6925157	rs10457594	chr6:133134100	0.14331505447346113	0.457361956450089	RPS12	ENSG00000112306.7	Brain - Nucleus accumbens (basal ganglia)	T=0.718	G=0.282	-0.147837	2.56216e-05
rs6925157	rs10457594	chr6:133134100	0.14331505447346113	0.457361956450089	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	T=0.718	G=0.282	0.185358	1.23915e-06
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	SLC18B1	ENSG00000146409.10	Thyroid	-=0.803	GC=0.197	0.154596	4.51237e-06
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	SNORA33	ENSG00000200534.1	Thyroid	-=0.803	GC=0.197	0.167413	5.54374e-05
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	VNN2	ENSG00000112303.13	Adrenal Gland	-=0.803	GC=0.197	-0.457222	1.97847e-07
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	VNN1	ENSG00000112299.7	Whole Blood	-=0.803	GC=0.197	0.180884	1.24824e-07
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	VNN2	ENSG00000112303.13	Whole Blood	-=0.803	GC=0.197	-0.114465	2.46098e-06
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	VNN3	ENSG00000093134.14	Whole Blood	-=0.803	GC=0.197	-0.165782	1.70825e-07
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	RP1-55C23.7	ENSG00000234484.1	Whole Blood	-=0.803	GC=0.197	0.185758	4.69824e-08
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	RPS12	ENSG00000112306.7	Heart - Left Ventricle	-=0.803	GC=0.197	-0.120073	6.60469e-06
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	-=0.803	GC=0.197	-0.209049	2.5056e-05
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	-=0.803	GC=0.197	0.16574	0.000138137
rs6925157	rs3834297	chr6:133134469	0.11177443336882152	0.5100620105206218	SLC18B1	ENSG00000146409.10	Heart - Atrial Appendage	-=0.803	GC=0.197	0.175855	5.47962e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Cells - Cultured fibroblasts	G=0.772	A=0.228	0.177099	0.000128719
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Lung	G=0.772	A=0.228	0.115966	3.03978e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Brain - Putamen (basal ganglia)	G=0.772	A=0.228	-0.187467	5.61431e-06
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Thyroid	G=0.772	A=0.228	0.155668	5.7674e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Thyroid	G=0.772	A=0.228	0.130051	3.60056e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adrenal Gland	G=0.772	A=0.228	-0.364349	9.08541e-06
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	VNN3	ENSG00000093134.14	Whole Blood	G=0.772	A=0.228	-0.151483	2.03305e-07
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Whole Blood	G=0.772	A=0.228	-0.0947476	2.28944e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RP1-55C23.7	ENSG00000234484.1	Whole Blood	G=0.772	A=0.228	0.161383	2.53263e-07
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	VNN1	ENSG00000112299.7	Whole Blood	G=0.772	A=0.228	0.184989	3.69065e-09
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Left Ventricle	G=0.772	A=0.228	-0.124035	2.34137e-07
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RP5-1181K21.4	ENSG00000279960.1	Brain - Cerebellar Hemisphere	G=0.772	A=0.228	0.423635	3.74846e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Muscle - Skeletal	G=0.772	A=0.228	-0.0809817	6.76039e-06
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Esophagus - Muscularis	G=0.772	A=0.228	-0.109865	1.30221e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Adipose - Subcutaneous	G=0.772	A=0.228	0.154308	0.000169068
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	G=0.772	A=0.228	-0.199014	1.1967e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	G=0.772	A=0.228	0.167447	3.55761e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Heart - Atrial Appendage	G=0.772	A=0.228	0.154843	8.17462e-05
rs6925157	rs3756969	chr6:133134937	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Atrial Appendage	G=0.772	A=0.228	-0.11006	3.19051e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	SNORA33	ENSG00000200534.1	Lung	C=0.686	G=0.314	0.110989	5.68455e-06
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	SNORA33	ENSG00000200534.1	Thyroid	C=0.686	G=0.314	0.149944	2.31327e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Breast - Mammary Tissue	C=0.686	G=0.314	-0.189044	3.22554e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Adrenal Gland	C=0.686	G=0.314	-0.372752	4.51083e-07
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Whole Blood	C=0.686	G=0.314	-0.11851	3.45603e-09
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	SLC18B1	ENSG00000146409.10	Whole Blood	C=0.686	G=0.314	-0.152088	3.43341e-06
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN3	ENSG00000093134.14	Whole Blood	C=0.686	G=0.314	-0.122081	3.69356e-06
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN1	ENSG00000112299.7	Whole Blood	C=0.686	G=0.314	0.161849	1.12844e-08
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Spleen	C=0.686	G=0.314	-0.196374	8.17817e-06
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	RPS12	ENSG00000112306.7	Heart - Left Ventricle	C=0.686	G=0.314	-0.101989	2.28716e-06
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Adipose - Visceral (Omentum)	C=0.686	G=0.314	-0.105705	7.42315e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	EYA4	ENSG00000112319.17	Esophagus - Muscularis	C=0.686	G=0.314	-0.227437	8.63485e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Artery - Aorta	C=0.686	G=0.314	-0.196344	6.61094e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	C=0.686	G=0.314	-0.227094	2.68164e-08
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	C=0.686	G=0.314	-0.165239	4.00312e-07
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	RPS12	ENSG00000112306.7	Brain - Nucleus accumbens (basal ganglia)	C=0.686	G=0.314	-0.152246	5.16847e-06
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	SNORA33	ENSG00000200534.1	Nerve - Tibial	C=0.686	G=0.314	0.138847	1.70509e-05
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	VNN2	ENSG00000112303.13	Artery - Tibial	C=0.686	G=0.314	-0.169181	0.000112354
rs6925157	rs3756968	chr6:133134947	0.16538722580210624	0.4543226524013642	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	C=0.686	G=0.314	0.169333	5.97201e-06
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Cells - Cultured fibroblasts	C=0.772	G=0.228	0.178219	0.000118272
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Lung	C=0.772	G=0.228	0.11552	3.25366e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Brain - Putamen (basal ganglia)	C=0.772	G=0.228	-0.186698	6.02122e-06
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Thyroid	C=0.772	G=0.228	0.130807	3.24566e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Thyroid	C=0.772	G=0.228	0.155498	5.89283e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adrenal Gland	C=0.772	G=0.228	-0.36483	9.09758e-06
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RP1-55C23.7	ENSG00000234484.1	Whole Blood	C=0.772	G=0.228	0.162296	2.15479e-07
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	VNN1	ENSG00000112299.7	Whole Blood	C=0.772	G=0.228	0.185002	3.67223e-09
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Whole Blood	C=0.772	G=0.228	-0.0947497	2.28545e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	VNN3	ENSG00000093134.14	Whole Blood	C=0.772	G=0.228	-0.151582	1.99131e-07
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Left Ventricle	C=0.772	G=0.228	-0.123336	2.78761e-07
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RP5-1181K21.4	ENSG00000279960.1	Brain - Cerebellar Hemisphere	C=0.772	G=0.228	0.423982	3.70275e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Muscle - Skeletal	C=0.772	G=0.228	-0.0806344	7.40558e-06
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Esophagus - Muscularis	C=0.772	G=0.228	-0.110523	1.14787e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	C=0.772	G=0.228	-0.197777	1.36866e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	C=0.772	G=0.228	0.166214	4.07151e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Atrial Appendage	C=0.772	G=0.228	-0.110182	3.18147e-05
rs6925157	rs6926466	chr6:133135413	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Heart - Atrial Appendage	C=0.772	G=0.228	0.155171	8.01616e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	SNORA33	ENSG00000200534.1	Lung	C=0.688	T=0.312	0.110989	5.68455e-06
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	SNORA33	ENSG00000200534.1	Thyroid	C=0.688	T=0.312	0.149944	2.31327e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Breast - Mammary Tissue	C=0.688	T=0.312	-0.189044	3.22554e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Adrenal Gland	C=0.688	T=0.312	-0.372752	4.51083e-07
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN3	ENSG00000093134.14	Whole Blood	C=0.688	T=0.312	-0.122081	3.69356e-06
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	SLC18B1	ENSG00000146409.10	Whole Blood	C=0.688	T=0.312	-0.152088	3.43341e-06
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Whole Blood	C=0.688	T=0.312	-0.11851	3.45603e-09
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN1	ENSG00000112299.7	Whole Blood	C=0.688	T=0.312	0.161849	1.12844e-08
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Spleen	C=0.688	T=0.312	-0.196374	8.17817e-06
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	RPS12	ENSG00000112306.7	Heart - Left Ventricle	C=0.688	T=0.312	-0.101989	2.28716e-06
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Adipose - Visceral (Omentum)	C=0.688	T=0.312	-0.105705	7.42315e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	EYA4	ENSG00000112319.17	Esophagus - Muscularis	C=0.688	T=0.312	-0.227437	8.63485e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Artery - Aorta	C=0.688	T=0.312	-0.196344	6.61094e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	C=0.688	T=0.312	-0.227094	2.68164e-08
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	C=0.688	T=0.312	-0.165239	4.00312e-07
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	RPS12	ENSG00000112306.7	Brain - Nucleus accumbens (basal ganglia)	C=0.688	T=0.312	-0.152246	5.16847e-06
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	SNORA33	ENSG00000200534.1	Nerve - Tibial	C=0.688	T=0.312	0.138847	1.70509e-05
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	VNN2	ENSG00000112303.13	Artery - Tibial	C=0.688	T=0.312	-0.169181	0.000112354
rs6925157	rs9493450	chr6:133135807	0.16860645889793976	0.4608424336973479	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	C=0.688	T=0.312	0.169333	5.97201e-06
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Cells - Cultured fibroblasts	T=0.772	G=0.228	0.177099	0.000128719
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Lung	T=0.772	G=0.228	0.115966	3.03978e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Brain - Putamen (basal ganglia)	T=0.772	G=0.228	-0.187467	5.61431e-06
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Thyroid	T=0.772	G=0.228	0.130051	3.60056e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Thyroid	T=0.772	G=0.228	0.155668	5.7674e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adrenal Gland	T=0.772	G=0.228	-0.364349	9.08541e-06
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	VNN3	ENSG00000093134.14	Whole Blood	T=0.772	G=0.228	-0.151483	2.03305e-07
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Whole Blood	T=0.772	G=0.228	-0.0947476	2.28944e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	VNN1	ENSG00000112299.7	Whole Blood	T=0.772	G=0.228	0.184989	3.69065e-09
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RP1-55C23.7	ENSG00000234484.1	Whole Blood	T=0.772	G=0.228	0.161383	2.53263e-07
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Left Ventricle	T=0.772	G=0.228	-0.124035	2.34137e-07
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RP5-1181K21.4	ENSG00000279960.1	Brain - Cerebellar Hemisphere	T=0.772	G=0.228	0.423635	3.74846e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Muscle - Skeletal	T=0.772	G=0.228	-0.0809817	6.76039e-06
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Esophagus - Muscularis	T=0.772	G=0.228	-0.109865	1.30221e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Adipose - Subcutaneous	T=0.772	G=0.228	0.154308	0.000169068
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	T=0.772	G=0.228	-0.199014	1.1967e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	T=0.772	G=0.228	0.167447	3.55761e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Atrial Appendage	T=0.772	G=0.228	-0.11006	3.19051e-05
rs6925157	rs12202302	chr6:133135864	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Heart - Atrial Appendage	T=0.772	G=0.228	0.154843	8.17462e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	SNORA33	ENSG00000200534.1	Lung	A=0.687	G=0.313	0.110666	6.25153e-06
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	SNORA33	ENSG00000200534.1	Thyroid	A=0.687	G=0.313	0.154261	1.40239e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Breast - Mammary Tissue	A=0.687	G=0.313	-0.185296	4.41258e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Adrenal Gland	A=0.687	G=0.313	-0.371263	6.73964e-07
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN1	ENSG00000112299.7	Whole Blood	A=0.687	G=0.313	0.161556	1.26424e-08
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN3	ENSG00000093134.14	Whole Blood	A=0.687	G=0.313	-0.12092	4.73587e-06
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Whole Blood	A=0.687	G=0.313	-0.11968	2.5344e-09
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	SLC18B1	ENSG00000146409.10	Whole Blood	A=0.687	G=0.313	-0.152333	3.42452e-06
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Spleen	A=0.687	G=0.313	-0.19262	1.12674e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	RPS12	ENSG00000112306.7	Heart - Left Ventricle	A=0.687	G=0.313	-0.0997817	3.7399e-06
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Adipose - Visceral (Omentum)	A=0.687	G=0.313	-0.105854	6.44804e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	EYA4	ENSG00000112319.17	Esophagus - Muscularis	A=0.687	G=0.313	-0.221725	0.00013339
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Artery - Aorta	A=0.687	G=0.313	-0.206003	3.0171e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	SNORA33	ENSG00000200534.1	Adipose - Subcutaneous	A=0.687	G=0.313	0.149586	5.16346e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	A=0.687	G=0.313	-0.230686	1.48168e-08
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	A=0.687	G=0.313	-0.171342	1.14387e-07
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	RPS12	ENSG00000112306.7	Brain - Nucleus accumbens (basal ganglia)	A=0.687	G=0.313	-0.16055	1.43864e-06
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Nerve - Tibial	A=0.687	G=0.313	-0.17467	0.000170345
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	SNORA33	ENSG00000200534.1	Nerve - Tibial	A=0.687	G=0.313	0.136303	2.72766e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	VNN2	ENSG00000112303.13	Artery - Tibial	A=0.687	G=0.313	-0.174359	6.78339e-05
rs6925157	rs9483504	chr6:133135886	0.1706427135499165	0.46254862852741957	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	A=0.687	G=0.313	0.162369	1.45398e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Cells - Cultured fibroblasts	C=0.772	G=0.228	0.194154	2.08987e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Lung	C=0.772	G=0.228	0.112672	4.7785e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Brain - Putamen (basal ganglia)	C=0.772	G=0.228	-0.188009	3.5096e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	SLC18B1	ENSG00000146409.10	Thyroid	C=0.772	G=0.228	0.129765	3.03386e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Thyroid	C=0.772	G=0.228	0.152179	6.98809e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adrenal Gland	C=0.772	G=0.228	-0.384025	1.99973e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	VNN3	ENSG00000093134.14	Whole Blood	C=0.772	G=0.228	-0.141351	1.24238e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	VNN1	ENSG00000112299.7	Whole Blood	C=0.772	G=0.228	0.190489	1.14791e-09
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Whole Blood	C=0.772	G=0.228	-0.100073	7.35592e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RP1-55C23.7	ENSG00000234484.1	Whole Blood	C=0.772	G=0.228	0.152688	1.06641e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Left Ventricle	C=0.772	G=0.228	-0.127142	9.8234e-08
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RP5-1181K21.4	ENSG00000279960.1	Brain - Cerebellar Hemisphere	C=0.772	G=0.228	0.461665	4.21307e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Muscle - Skeletal	C=0.772	G=0.228	-0.0842613	2.33768e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Esophagus - Muscularis	C=0.772	G=0.228	-0.106564	2.0662e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Adipose - Subcutaneous	C=0.772	G=0.228	0.160367	8.69698e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	C=0.772	G=0.228	-0.214017	2.2308e-06
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Brain - Nucleus accumbens (basal ganglia)	C=0.772	G=0.228	-0.150437	1.47183e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	VNN2	ENSG00000112303.13	Artery - Tibial	C=0.772	G=0.228	-0.179782	0.000174578
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	C=0.772	G=0.228	0.171078	1.95948e-05
rs6925157	rs9493451	chr6:133136041	0.13671527785471008	0.5145628433833005	RPS12	ENSG00000112306.7	Heart - Atrial Appendage	C=0.772	G=0.228	-0.107801	3.71369e-05
