Query	RS ID	Position	R2	D'	Gene Symbol	Gencode ID	Tissue	Non-effect Allele Freq	Effect Allele Freq	Effect Size	P-value
rs12675568	rs9650664	chr8:11822511	0.6696803696270218	0.9446021946617327	AF131215.2	ENSG00000255310.2	Nerve - Tibial	T=0.438	C=0.562	-0.159611	0.000158078
rs12675568	rs9650664	chr8:11822511	0.6696803696270218	0.9446021946617327	FAM66A	ENSG00000227888.4	Nerve - Tibial	T=0.438	C=0.562	-0.24547	4.16462e-05
rs12675568	rs9650664	chr8:11822511	0.6696803696270218	0.9446021946617327	FDFT1	ENSG00000079459.12	Artery - Tibial	T=0.438	C=0.562	-0.12233	0.000113396
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	BLK	ENSG00000136573.12	Cells - Cultured fibroblasts	T=0.432	C=0.568	0.227649	8.69017e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-148O21.3	ENSG00000254774.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	0.289121	1.03116e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-148O21.4	ENSG00000255518.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	0.288673	1.22277e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-148O21.6	ENSG00000269954.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	0.259957	4.68204e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-148O21.2	ENSG00000255354.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	0.231999	1.5831e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Cells - Cultured fibroblasts	T=0.432	C=0.568	-0.245966	3.51703e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	ENPP7P12	ENSG00000254527.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	-0.279316	1.72303e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FDFT1	ENSG00000079459.12	Cells - Cultured fibroblasts	T=0.432	C=0.568	-0.151691	1.35268e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	CTSB	ENSG00000164733.20	Cells - Cultured fibroblasts	T=0.432	C=0.568	0.211397	1.54108e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	-0.219602	0.000147507
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-419I17.1	ENSG00000283674.1	Cells - Cultured fibroblasts	T=0.432	C=0.568	-0.273174	9.27456e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	DEFB134	ENSG00000205882.8	Brain - Anterior cingulate cortex (BA24)	T=0.432	C=0.568	-0.468122	2.88406e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Anterior cingulate cortex (BA24)	T=0.432	C=0.568	-0.659056	1.94846e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Anterior cingulate cortex (BA24)	T=0.432	C=0.568	-0.51386	7.00911e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Pancreas	T=0.432	C=0.568	-0.27533	8.20875e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131216.5	ENSG00000255020.1	Pancreas	T=0.432	C=0.568	-0.303546	1.69598e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Pancreas	T=0.432	C=0.568	-0.283955	2.02628e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	DEFB134	ENSG00000205882.8	Pancreas	T=0.432	C=0.568	-0.327763	2.12094e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Lung	T=0.432	C=0.568	-0.160366	8.23332e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Lung	T=0.432	C=0.568	-0.212482	1.77932e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Putamen (basal ganglia)	T=0.432	C=0.568	-0.629847	4.42901e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	MTMR9	ENSG00000104643.9	Thyroid	T=0.432	C=0.568	-0.10899	4.4949e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Thyroid	T=0.432	C=0.568	-0.291378	4.6257e-13
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Thyroid	T=0.432	C=0.568	-0.279239	2.11855e-15
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-148O21.6	ENSG00000269954.1	Thyroid	T=0.432	C=0.568	0.161511	7.02852e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	ENPP7P12	ENSG00000254527.1	Thyroid	T=0.432	C=0.568	-0.225532	3.98738e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	TDH	ENSG00000154316.16	Thyroid	T=0.432	C=0.568	0.18269	6.92513e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Thyroid	T=0.432	C=0.568	-0.278086	1.05989e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-419I17.2	ENSG00000270154.1	Thyroid	T=0.432	C=0.568	-0.223955	2.65638e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Esophagus - Mucosa	T=0.432	C=0.568	-0.185282	4.7738e-10
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM86B2	ENSG00000145002.12	Breast - Mammary Tissue	T=0.432	C=0.568	-0.236515	5.58294e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Breast - Mammary Tissue	T=0.432	C=0.568	-0.294456	2.67625e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Breast - Mammary Tissue	T=0.432	C=0.568	-0.164641	2.47444e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-419I17.2	ENSG00000270154.1	Breast - Mammary Tissue	T=0.432	C=0.568	-0.290084	6.0482e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Breast - Mammary Tissue	T=0.432	C=0.568	-0.167467	3.70423e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Testis	T=0.432	C=0.568	-0.172028	3.87691e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	LINC00208	ENSG00000170983.3	Testis	T=0.432	C=0.568	0.161108	8.01372e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Testis	T=0.432	C=0.568	-0.468883	3.12836e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Testis	T=0.432	C=0.568	-0.374589	6.08598e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Frontal Cortex (BA9)	T=0.432	C=0.568	-0.58183	1.81558e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	OR7E161P	ENSG00000206014.6	Brain - Frontal Cortex (BA9)	T=0.432	C=0.568	0.462849	2.47159e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Frontal Cortex (BA9)	T=0.432	C=0.568	-0.505735	1.43567e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Frontal Cortex (BA9)	T=0.432	C=0.568	-0.464045	1.34988e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Whole Blood	T=0.432	C=0.568	-0.171549	5.03495e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM167A	ENSG00000154319.14	Whole Blood	T=0.432	C=0.568	-0.192612	6.64909e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	BLK	ENSG00000136573.12	Whole Blood	T=0.432	C=0.568	0.0812724	0.000111994
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Cerebellum	T=0.432	C=0.568	-0.492212	1.09519e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Cerebellum	T=0.432	C=0.568	-0.452273	3.62327e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131216.5	ENSG00000255020.1	Brain - Cerebellum	T=0.432	C=0.568	-0.226258	5.98385e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Cerebellum	T=0.432	C=0.568	-0.39624	2.7774e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Spleen	T=0.432	C=0.568	-0.249661	1.08123e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131216.7	ENSG00000280273.2	Brain - Hippocampus	T=0.432	C=0.568	0.349535	2.01904e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Hippocampus	T=0.432	C=0.568	-0.387031	3.22644e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Hippocampus	T=0.432	C=0.568	-0.666559	2.35686e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Heart - Left Ventricle	T=0.432	C=0.568	-0.316693	1.05204e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FDFT1	ENSG00000079459.12	Heart - Left Ventricle	T=0.432	C=0.568	-0.119563	3.87864e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Colon - Sigmoid	T=0.432	C=0.568	-0.254666	9.5231e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	MTMR9	ENSG00000104643.9	Colon - Sigmoid	T=0.432	C=0.568	-0.173157	8.10503e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	DEFB134	ENSG00000205882.8	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.468007	1.16728e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.7	ENSG00000254423.1	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.407095	6.04804e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.517175	2.47041e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.4	ENSG00000255174.1	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.416391	2.22838e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM90A25P	ENSG00000251402.3	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.433921	2.52864e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.473233	3.74641e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Cerebellar Hemisphere	T=0.432	C=0.568	-0.509036	3.80986e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Pituitary	T=0.432	C=0.568	-0.483599	2.41719e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Pituitary	T=0.432	C=0.568	-0.52874	8.09567e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Hypothalamus	T=0.432	C=0.568	-0.381366	1.44539e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Hypothalamus	T=0.432	C=0.568	-0.539726	1.56272e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Hypothalamus	T=0.432	C=0.568	-0.519238	4.27304e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Adipose - Visceral (Omentum)	T=0.432	C=0.568	-0.232357	5.23688e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Adipose - Visceral (Omentum)	T=0.432	C=0.568	-0.219323	8.38632e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Colon - Transverse	T=0.432	C=0.568	-0.214279	1.4129e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.7	ENSG00000254423.1	Brain - Cortex	T=0.432	C=0.568	-0.380962	3.46399e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131216.5	ENSG00000255020.1	Brain - Cortex	T=0.432	C=0.568	-0.329375	1.82047e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Cortex	T=0.432	C=0.568	-0.427999	2.30002e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Cortex	T=0.432	C=0.568	-0.458374	1.24375e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-481A20.10	ENSG00000254507.2	Brain - Cortex	T=0.432	C=0.568	-0.447666	2.70176e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-419I17.2	ENSG00000270154.1	Brain - Cortex	T=0.432	C=0.568	-0.424484	1.19731e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	ALG1L11P	ENSG00000249889.1	Brain - Cortex	T=0.432	C=0.568	-0.426666	1.7655e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Esophagus - Muscularis	T=0.432	C=0.568	-0.203269	2.76668e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM90A25P	ENSG00000251402.3	Esophagus - Muscularis	T=0.432	C=0.568	-0.300923	3.23255e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Esophagus - Muscularis	T=0.432	C=0.568	-0.344333	1.81787e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Esophagus - Muscularis	T=0.432	C=0.568	-0.36515	4.94068e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	CTSB	ENSG00000164733.20	Esophagus - Muscularis	T=0.432	C=0.568	0.106141	0.000107874
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Artery - Aorta	T=0.432	C=0.568	-0.220969	3.12155e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Artery - Aorta	T=0.432	C=0.568	-0.256866	3.97764e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	ENPP7P12	ENSG00000254527.1	Artery - Aorta	T=0.432	C=0.568	-0.296293	7.27777e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Adipose - Subcutaneous	T=0.432	C=0.568	-0.211566	1.91778e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Skin - Not Sun Exposed (Suprapubic)	T=0.432	C=0.568	-0.259274	3.72614e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Skin - Not Sun Exposed (Suprapubic)	T=0.432	C=0.568	-0.213978	8.05897e-11
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Skin - Not Sun Exposed (Suprapubic)	T=0.432	C=0.568	-0.239992	3.61493e-11
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	ENPP7P12	ENSG00000254527.1	Skin - Not Sun Exposed (Suprapubic)	T=0.432	C=0.568	-0.272924	8.90494e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131216.7	ENSG00000280273.2	Brain - Caudate (basal ganglia)	T=0.432	C=0.568	0.266603	3.62257e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Caudate (basal ganglia)	T=0.432	C=0.568	-0.63896	2.46799e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Caudate (basal ganglia)	T=0.432	C=0.568	-0.425614	1.6432e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Prostate	T=0.432	C=0.568	-0.22309	1.68331e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Prostate	T=0.432	C=0.568	-0.302257	6.98404e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Prostate	T=0.432	C=0.568	-0.538294	1.22459e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Brain - Nucleus accumbens (basal ganglia)	T=0.432	C=0.568	-0.522943	1.45056e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Nucleus accumbens (basal ganglia)	T=0.432	C=0.568	-0.400437	1.18415e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Nerve - Tibial	T=0.432	C=0.568	-0.170735	1.68891e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Nerve - Tibial	T=0.432	C=0.568	-0.271882	1.16348e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM66A	ENSG00000227888.4	Nerve - Tibial	T=0.432	C=0.568	-0.35247	3.06318e-08
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-419I17.2	ENSG00000270154.1	Nerve - Tibial	T=0.432	C=0.568	-0.291887	6.33574e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	USP17L2	ENSG00000223443.2	Nerve - Tibial	T=0.432	C=0.568	0.241146	3.46397e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Nerve - Tibial	T=0.432	C=0.568	-0.361507	5.66185e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Artery - Tibial	T=0.432	C=0.568	-0.193726	5.58952e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FDFT1	ENSG00000079459.12	Artery - Tibial	T=0.432	C=0.568	-0.211439	3.62213e-10
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Artery - Tibial	T=0.432	C=0.568	-0.212223	2.18916e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Artery - Tibial	T=0.432	C=0.568	-0.255812	3.49566e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	ENPP7P12	ENSG00000254527.1	Artery - Tibial	T=0.432	C=0.568	-0.231534	2.09222e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	RP11-351I21.6	ENSG00000255556.2	Brain - Amygdala	T=0.432	C=0.568	-0.574863	1.45753e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Skin - Sun Exposed (Lower leg)	T=0.432	C=0.568	-0.250392	1.65337e-15
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Skin - Sun Exposed (Lower leg)	T=0.432	C=0.568	-0.245765	5.08393e-12
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM167A	ENSG00000154319.14	Skin - Sun Exposed (Lower leg)	T=0.432	C=0.568	0.186199	1.37621e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Skin - Sun Exposed (Lower leg)	T=0.432	C=0.568	-0.219056	9.23525e-05
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	FAM90A25P	ENSG00000251402.3	Skin - Sun Exposed (Lower leg)	T=0.432	C=0.568	-0.235448	0.000100954
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Heart - Atrial Appendage	T=0.432	C=0.568	-0.346695	2.48906e-09
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.2	ENSG00000255310.2	Heart - Atrial Appendage	T=0.432	C=0.568	-0.385282	9.92477e-10
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131215.9	ENSG00000269918.1	Stomach	T=0.432	C=0.568	-0.222672	5.09774e-07
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AF131216.5	ENSG00000255020.1	Stomach	T=0.432	C=0.568	-0.2328	7.69566e-06
rs12675568	rs35697449	chr8:11822903	0.6562705810842263	0.9484015077481502	AC145124.2	ENSG00000255495.1	Stomach	T=0.432	C=0.568	-0.263149	4.77753e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	CTSB	ENSG00000164733.20	Cells - Cultured fibroblasts	A=0.438	G=0.562	0.177689	1.55638e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FDFT1	ENSG00000079459.12	Cells - Cultured fibroblasts	A=0.438	G=0.562	-0.111631	0.000148952
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Cells - Cultured fibroblasts	A=0.438	G=0.562	-0.21634	9.70672e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	MTMR9	ENSG00000104643.9	Thyroid	A=0.438	G=0.562	-0.100057	8.04124e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Brain - Cerebellum	A=0.438	G=0.562	-0.376458	3.44878e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Brain - Hippocampus	A=0.438	G=0.562	-0.513985	3.62651e-06
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Colon - Sigmoid	A=0.438	G=0.562	-0.300211	2.40168e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Brain - Cerebellar Hemisphere	A=0.438	G=0.562	-0.486031	3.02832e-06
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Pituitary	A=0.438	G=0.562	-0.354121	3.43931e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	RP11-351I21.6	ENSG00000255556.2	Pituitary	A=0.438	G=0.562	-0.403226	2.81394e-06
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Esophagus - Muscularis	A=0.438	G=0.562	-0.3065	2.94111e-07
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	AF131215.9	ENSG00000269918.1	Skin - Not Sun Exposed (Suprapubic)	A=0.438	G=0.562	-0.129481	2.08477e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	AF131215.2	ENSG00000255310.2	Skin - Not Sun Exposed (Suprapubic)	A=0.438	G=0.562	-0.147849	1.02522e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	SUB1P1	ENSG00000227203.3	Skin - Not Sun Exposed (Suprapubic)	A=0.438	G=0.562	0.186919	6.56214e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Brain - Nucleus accumbens (basal ganglia)	A=0.438	G=0.562	-0.404819	1.25275e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	AF131215.2	ENSG00000255310.2	Nerve - Tibial	A=0.438	G=0.562	-0.160665	0.00015346
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	USP17L2	ENSG00000223443.2	Nerve - Tibial	A=0.438	G=0.562	0.219152	6.13906e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FAM66A	ENSG00000227888.4	Nerve - Tibial	A=0.438	G=0.562	-0.257234	1.88539e-05
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	FDFT1	ENSG00000079459.12	Artery - Tibial	A=0.438	G=0.562	-0.1217	0.000129986
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	RP11-351I21.6	ENSG00000255556.2	Brain - Amygdala	A=0.438	G=0.562	-0.501748	3.04172e-06
rs12675568	rs4841657	chr8:11823255	0.6473534429708913	0.9305957200694043	AF131215.9	ENSG00000269918.1	Skin - Sun Exposed (Lower leg)	A=0.438	G=0.562	-0.117244	0.00011908
rs12675568	rs58120446	chr8:11823296	0.6052510439426527	0.8783816392739362	FAM167A	ENSG00000154319.14	Cells - Cultured fibroblasts	G=0.449	C=0.551	0.128228	1.4799e-05
